53,31288,2,2,96,226,48,48,48.0,0.0,113,113,113.0,0.0,10291.48555,127.844541,10429.33333,17980.13077,31191,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,63.92227052,63.92227052,48,113,74.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,92.5,48.0,113.0,40,0,0,0,0,0,0,2,96,2,226,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,7
443,5564219,6,4,320,157,226,0,53.3333333333,86.7678896059,145,0,39.25,70.5567147761,85.7263166673,1.7971974144,618246.555555556,1781396.6266385,5367896,4,5564219,1112843.8,2427445.69401834,5454982,4,145670,48556.6666666667,44306.8365417046,87516,359,0,0,0,0,132,92,1.0783184486,0.7188789658,0,226,43.3636363636,74.2445590293,5512.2545454546,0,0,0,1,0,0,0,0,0,47.7,53.3333333333,39.25,132,0,0,0,0,0,0,6,320,4,157,8192,119,5,20,196319.0,0.0,196319,196319,5367896.0,0.0,5367896,5367896,BENIGN,3
53,48143,1,1,39,95,39,39,39.0,0.0,95,95,95.0,0.0,2783.3745300459,41.5429034335,48143.0,0.0,48143,48143,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,20.7714517168,20.7714517168,39,95,57.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,86.5,39.0,95.0,20,0,0,0,0,0,0,1,39,1,95,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
80,4204871,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.134582726,1.189097121,1051217.75,2101757.554,4203854,1,4204871,1051217.75,2101757.554,4203854,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.189097121,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,0
443,11635394,39,59,1308,106579,771,0,33.53846154,126.5025163,4380,0,1806.423729,926.0545937,9272.311707,8.422576838,119952.5155,979903.3211,9611590,1,2023757,53256.76316,174243.5732,1040261,54,11500000,198953.431,1269871.825,9611692,47,0,0,0,0,792,1192,3.351841803,5.070735035,0,4380,1089.767677,1130.949211,1279046.119,0,0,0,1,0,0,0,0,1,1100.887755,33.53846154,1806.423729,792,0,0,0,0,0,0,39,1308,59,106579,8192,135,38,20,2023757.0,0.0,2023757,2023757,9611590.0,0.0,9611590,9611590,BENIGN,2
80,98304967,6,5,370,11595,370,0,61.66666667,151.0518675,8688,0,2319.0,3774.237539,121.7130768,0.111896686,9830496.7,31100000.0,98200000,1,98300000,19700000.0,43900000.0,98200000,1,56721,14180.25,20861.14341,44292,84,0,0,0,0,200,168,0.061034556,0.05086213,0,8688,997.0833333,2559.742155,6552279.902,0,0,0,0,1,0,0,0,0,1087.727273,61.66666667,2319.0,200,0,0,0,0,0,0,6,370,5,11595,251,235,1,32,4.0,0.0,4,4,98200000.0,0.0,98200000,98200000,DoS Hulk,7
443,260013,11,6,563,1621,344,0,51.18181818,106.2975241,1425,0,270.1666667,568.0600027,8399.580021,65.38134632,16250.8125,33034.78499,82865,4,260013,26001.3,39711.05756,83930,48,168355,33671.0,45245.44937,83257,4,0,0,0,0,244,132,42.30557703,23.07576929,0,1425,121.3333333,336.7854964,113424.4706,0,0,0,1,0,0,0,0,0,128.4705882,51.18181818,270.1666667,244,0,0,0,0,0,0,11,563,6,1621,65535,33,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
53,150,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1066666.667,26666.66667,50.0,80.54191455,143,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,13333.33333,13333.33333,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.666666667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
443,85078,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,70.52351959,23.50783986,85078.0,0.0,85078,85078,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,11.75391993,11.75391993,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,4
53,198,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,1010101.01,20202.0202,66.0,31.19294792,102,47,47,47.0,0.0,47,47,49,49.0,0.0,49,49,0,0,0,0,40,40,10101.0101,10101.0101,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
2470,43,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,279069.7674,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,33232,63057,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,4
53,181,2,2,142,242,71,71,71.0,0.0,121,121,121.0,0.0,2121546.961,22099.44751,60.33333333,64.39202849,130,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,64,11049.72376,11049.72376,71,121,91.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,113.75,71.0,121.0,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
80,97658049,8,4,290,11595,290,0,36.25,102.5304833,7251,0,2898.75,3551.353298,121.7001581,0.122877736,8878004.455,29400000.0,97500000,7,97500000,13900000.0,36900000.0,97500000,7,141422,47140.66667,76296.69802,135174,160,0,0,0,0,264,136,0.081918491,0.040959245,0,7251,914.2307692,2248.44028,5055483.692,0,0,0,0,1,0,0,0,0,990.4166667,36.25,2898.75,264,0,0,0,0,0,0,8,290,4,11595,274,235,1,32,808.0,0.0,808,808,97500000.0,0.0,97500000,97500000,DoS Hulk,7
443,119502931,34,45,1021,88805,201,0,30.02941176,59.76544319,7238,0,1973.444444,2025.762141,751.6635722,0.661071652,1532088.859,9358872.043,58900000,1,120000000,3621300.939,14200000.0,58900000,43,119000000,2714829.523,12400000.0,58900000,1,0,0,0,0,728,912,0.28451185,0.376559802,0,7238,1122.825,1796.990197,3229173.766,0,0,0,1,0,0,0,0,1,1137.037975,30.02941176,1973.444444,728,0,0,0,0,0,0,34,1021,45,88805,8192,123,9,20,821052.5,940857.1912,1486339,155766,58900000.0,45493.12898,58900000,58800000,BENIGN,6
80,39890,3,6,26,11607,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,291626.9742,225.6204563,4986.25,13680.65102,38839,3,816,408.0,550.1290758,797,19,39819,7963.8,17263.64071,38839,3,0,0,0,0,72,132,75.20681875,150.4136375,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,0
53,28890,2,2,68,182,34,34,34.0,0.0,91,91,91.0,0.0,8653.5133264105,138.4562132226,9630.0,16673.5871065587,28883,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,40,69.2281066113,69.2281066113,34,91,56.8,31.2201857778,974.7,0,0,0,0,0,0,0,0,1,71.0,34.0,91.0,64,0,0,0,0,0,0,2,68,2,182,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
80,51065,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.1657691178,51065.0,0.0,51065,51065,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.5828845589,19.5828845589,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,110,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
80,9246957,79,122,2416,201206,309,0,30.582278481,91.6935542285,4344,0,1649.2295081967,989.2349559788,22020.4333166035,21.736880576,46234.785,615742.637459407,8709875,0,537082,6885.6666666667,12266.9254678139,44082,2,9217515,76177.8099173554,791540.386588237,8709892,1,0,0,0,0,2536,3912,8.5433510721,13.1935295038,0,4344,1008.0297029703,1105.6535354291,1222469.74040688,0,0,0,1,0,0,0,0,1,1013.0447761194,30.582278481,1649.2295081967,2536,0,0,0,0,0,0,79,2416,122,201206,29200,185,8,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
53,49179,2,2,90,202,45,45,45.0,0.0,101,101,101.0,0.0,5937.493646,81.33552939,16393.0,28390.0448,49175,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,40.6677647,40.6677647,45,101,67.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,84.25,45.0,101.0,64,0,0,0,0,0,0,2,90,2,202,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
53,74787049,3,3,155,504,55,49,51.6666666667,3.0550504633,283,110,168.0,99.5941765366,8.8116860982,0.0802277945,14957409.8,33271318.0118401,74474916,47879,74725420,37362710.0,52552296.185937,74522795,202625,74739170,37369585.0,52561426.3486957,74536126,203044,0,0,0,0,96,60,0.0401138973,0.0401138973,49,283,102.0,84.3939176323,7122.3333333333,0,0,0,0,0,0,0,0,1,119.0,51.6666666667,168.0,96,0,0,0,0,0,0,3,155,3,504,-1,-1,2,32,47879.0,0.0,47879,47879,74474916.0,0.0,74474916,74474916,BENIGN,3
1265,2,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,2
53,202,2,2,78,134,39,39,39.0,0.0,67,67,67.0,0.0,1049504.95,19801.9802,67.33333333,114.8927036,200,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,9900.990099,9900.990099,39,67,50.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,62.75,39.0,67.0,64,0,0,0,0,0,0,2,78,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
53,48311,2,2,90,202,45,45,45.0,0.0,101,101,101.0,0.0,6044.1721347105,82.7968785577,16103.6666666667,27887.1727023973,48305,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,41.3984392788,41.3984392788,45,101,67.4,30.6724632203,940.8,0,0,0,0,0,0,0,0,1,84.25,45.0,101.0,40,0,0,0,0,0,0,2,90,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
54436,1911,2,0,6,0,6,0,3.0,4.242640687,0,0,0.0,0.0,3139.717425,1046.572475,1911.0,0.0,1911,1911,1911,1911.0,0.0,1911,1911,0,0.0,0.0,0,0,0,0,0,0,52,0,1046.572475,0.0,0,6,2.0,3.464101615,12.0,0,0,0,0,1,0,0,0,0,3.0,3.0,0.0,52,0,0,0,0,0,0,2,6,0,0,130,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,7
53,60241,1,1,50,97,50,50,50.0,0.0,97,97,97.0,0.0,2440.1985358809,33.19998008,60241.0,0.0,60241,60241,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.59999004,16.59999004,50,97,65.6666666667,27.1354626519,736.3333333333,0,0,0,0,0,0,0,0,1,98.5,50.0,97.0,20,0,0,0,0,0,0,1,50,1,97,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
53,48769,2,2,122,296,61,61,61.0,0.0,148,148,148.0,0.0,8571.018475,82.01931555,16256.33333,28151.59913,48763,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,41.00965777,41.00965777,61,148,95.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,119.75,61.0,148.0,40,0,0,0,0,0,0,2,122,2,296,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,2
1058,55,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,145454.5455,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,18181.81818,18181.81818,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,1
443,117304334,17,17,868,11363,201,0,51.05882353,71.66019693,3033,0,668.4117647,878.7560852,104.2672473,0.289844363,3554676.788,14100000.0,58700000,2,117000000,7331520.875,19900000.0,58700000,4,117000000,7317622.625,20000000.0,58900000,3,0,0,0,0,352,352,0.144922182,0.144922182,0,3033,349.4571429,681.7544557,464789.1378,0,0,0,1,0,0,0,0,1,359.7352941,51.05882353,668.4117647,352,0,0,0,0,0,0,17,868,17,11363,8192,64,16,20,255552.0,46340.95001,288320,222784,58300000.0,642066.3923,58700000,57800000,BENIGN,7
61039,57,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35087.7192982456,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17543.8596491228,17543.8596491228,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,63,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
53,162,2,2,86,198,43,43,43.0,0.0,99,99,99.0,0.0,1753086.42,24691.35802,54.0,90.07219327,158,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,40,40,12345.67901,12345.67901,43,99,65.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,81.75,43.0,99.0,40,0,0,0,0,0,0,2,86,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,2
53,60756,2,2,76,200,38,38,38.0,0.0,100,100,100.0,0.0,4542.761209,65.83711897,20252.0,35073.16286,60751,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,64,32.91855948,32.91855948,38,100,62.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,78.5,38.0,100.0,40,0,0,0,0,0,0,2,76,2,200,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
80,23306,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,514.8888698189,85.8148116365,23306.0,0.0,23306,23306,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.9074058182,42.9074058182,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,946,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
80,118253264,20,16,1398,2244,434,0,69.9,156.9317317213,746,0,140.25,300.5398476076,30.7983042227,0.3044313432,3378664.68571429,4620833.03500801,10010313,79,118253264,6223856.0,4697702.80789069,10046997,79,113610698,7574046.53333333,4255612.11021982,10047204,20891,0,0,0,0,412,464,0.169128524,0.1353028192,0,746,98.4324324324,228.3234232084,52131.5855855856,0,0,0,1,0,0,0,0,0,101.1666666667,69.9,140.25,412,0,0,0,0,0,0,20,1398,16,2244,8192,360,19,20,330619.181818182,974609.044249931,3269176,36668,9997623.63636364,16272.738910661,10010313,9949687,BENIGN,3
53,185,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,1200000.0,21621.62162,61.66666667,104.2129231,182,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,10810.81081,10810.81081,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,2
80,211782,3,2,444,506,438,0,148.0,251.1652842,504,2,253.0,354.9676042,4485.744775,23.60918303,52945.5,60943.25633,109532,118,102250,51125.0,71793.96571,101891,359,110009,110009.0,0.0,110009,110009,0,0,0,0,72,44,14.16550982,9.443673211,0,504,158.3333333,243.0980598,59096.66667,0,0,0,1,0,0,0,0,0,190.0,148.0,253.0,72,0,0,0,0,0,0,3,444,2,506,8192,30016,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,5
53,30700,1,1,54,108,54,54,54.0,0.0,108,108,108.0,0.0,5276.8729641694,65.1465798046,30700.0,0.0,30700,30700,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.5732899023,32.5732899023,54,108,72.0,31.1769145362,972.0,0,0,0,0,0,0,0,0,1,108.0,54.0,108.0,20,0,0,0,0,0,0,1,54,1,108,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
53,31690,2,2,70,342,35,35,35.0,0.0,171,171,171.0,0.0,13000.94667,126.2227832,10563.33333,18292.76604,31686,0,0,0.0,0.0,0,0,4,4.0,0.0,4,4,0,0,0,0,64,64,63.11139161,63.11139161,35,171,89.4,74.49026782,5548.8,0,0,0,0,0,0,0,0,1,111.75,35.0,171.0,64,0,0,0,0,0,0,2,70,2,342,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,4
80,50983,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.22876253,50983.0,0.0,50983,50983,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.61438126,19.61438126,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,115,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,7
37020,36751,4,2,80,0,42,0,20.0,23.15167381,0,0,0.0,0.0,2176.811515,163.2608636,7350.2,12225.85006,28229,3,36751,12250.33333,14497.29524,28257,3,28286,28286.0,0.0,28286,28286,1,0,0,0,128,64,108.8405758,54.42028788,0,42,17.42857143,21.77810171,474.2857143,0,1,0,0,1,0,0,0,0,20.33333333,20.0,0.0,128,0,0,0,0,0,0,4,80,2,0,340,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
53,70294,2,2,86,284,43,43,43.0,0.0,142,142,142.0,0.0,5263.6071357442,56.903860927,23431.3333333333,40577.3316191853,70286,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,88,64,28.4519304635,28.4519304635,43,142,82.6,54.224533193,2940.3,0,0,0,0,0,0,0,0,1,103.25,43.0,142.0,88,0,0,0,0,0,0,2,86,2,284,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
53,565,1,1,85,167,85,85,85.0,0.0,167,167,167.0,0.0,446017.6991,3539.823009,565.0,0.0,565,565,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1769.911504,1769.911504,85,167,112.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,168.5,85.0,167.0,32,0,0,0,0,0,0,1,85,1,167,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,7
443,3017160,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3.977250129,0.662875022,3017160.0,0.0,3017160,3017160,3017160,3017160.0,0.0,3017160,3017160,0,0.0,0.0,0,0,0,0,0,0,40,0,0.662875022,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32636,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,7
137,22,13,0,650,0,50,50,50.0,0.0,0,0,0.0,0.0,29500000.0,590909.0909,1.833333333,1.403458931,6,1,22,1.833333333,1.403458931,6,1,0,0.0,0.0,0,0,0,0,0,0,416,0,590909.0909,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,53.84615385,50.0,0.0,416,0,0,0,0,0,0,13,650,0,0,-1,-1,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,7
80,115064168,9,6,325,11595,313,0,36.11111111,103.8658323,5792,0,1932.5,2181.008184,103.5943701,0.130362043,8218869.143,26500000.0,99000000,0,115000000,14400000.0,34600000.0,99000000,0,55434,11086.8,19032.4455,44050,45,0,0,0,0,280,200,0.078217226,0.052144817,0,5792,745.0,1579.218414,2493930.8,0,0,0,0,1,0,0,0,0,794.6666667,36.11111111,1932.5,280,0,0,0,0,0,0,9,325,6,11595,274,235,3,20,990.0,0.0,990,990,57500000.0,58600000.0,99000000,16000000,DoS Hulk,7
53,31327,2,2,68,166,34,34,34.0,0.0,83,83,83.0,0.0,7469.594918,127.6853832,10442.33333,18045.96399,31280,0,0,0.0,0.0,0,0,47,47.0,0.0,47,47,0,0,0,0,64,64,63.84269161,63.84269161,34,83,53.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,67.0,34.0,83.0,64,0,0,0,0,0,0,2,68,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,2
53,174,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,1057471.264,22988.50575,58.0,60.89334939,124,4,4,4.0,0.0,4,4,46,46.0,0.0,46,46,0,0,0,0,40,40,11494.25287,11494.25287,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,40,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
80,46959390,152,262,6507,394051,885,0,42.80921053,171.8793946,2920,0,1504.01145,467.2025042,8529.880818,8.816128148,113703.1235,1020948.629,10000000,5,41100000,272013.1391,1612576.233,10000000,153,46900000,179863.4023,1282401.979,10000000,49,0,0,0,0,3052,5300,3.23683932,5.579288828,0,2920,965.2,804.199005,646736.0396,0,0,0,1,0,0,0,0,1,967.531401,42.80921053,1504.01145,3052,0,0,0,0,0,0,152,6507,262,394051,8192,42,13,20,268517.5,506753.6799,1028648,14977,9999978.5,498.7360691,10000000,9999426,BENIGN,6
53,159,2,2,92,124,46,46,46.0,0.0,62,62,62.0,0.0,1358490.566,25157.2327,53.0,85.73797292,152,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,12578.61635,12578.61635,46,62,52.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,65.5,46.0,62.0,40,0,0,0,0,0,0,2,92,2,124,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,4
80,8692006,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.761157781,0.460192964,2897335.333,5017686.815,8691261,336,8692006,2897335.333,5017686.815,8691261,336,0,0.0,0.0,0,0,0,0,0,0,80,0,0.460192964,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,745.0,0.0,745,745,8691261.0,0.0,8691261,8691261,DDoS,0
80,1871781,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,6214.93647,3.739753743,311963.5,763806.0403,1871076,6,608,304.0,379.0092347,572,36,1871737,623912.3333,1080075.467,1871076,6,0,0,0,0,72,92,1.602751604,2.137002139,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,0
80,128,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15625.0,128.0,0.0,128,128,128,128.0,0.0,128,128,0,0.0,0.0,0,0,0,0,0,0,40,0,15625.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
161,49,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,1
53,171679,1,1,48,104,48,48,48.0,0.0,104,104,104.0,0.0,885.3732839,11.64964847,171679.0,0.0,171679,171679,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5.824824236,5.824824236,48,104,66.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,100.0,48.0,104.0,32,0,0,0,0,0,0,1,48,1,104,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,4
443,7939185,11,11,1912,4783,533,0,173.8181818182,239.2520922299,1667,0,434.8181818182,579.6236396459,843.2855513507,2.771065292,378056.428571429,1051461.20880861,3998441,1,7939185,793918.5,1445767.44814289,3998441,93,3869840,386984.0,943316.631097722,2980584,1,0,0,0,0,232,232,1.385532646,1.385532646,0,1667,291.0869565217,446.9746701226,199786.355731225,0,0,0,1,0,0,0,0,1,304.3181818182,173.8181818182,434.8181818182,232,0,0,0,0,0,0,11,1912,11,4783,8192,122,10,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,3
443,446989,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,8689.251861,26.84629823,40635.36364,80849.41784,262050,27,446989,74498.16667,101577.4413,262050,187,355543,88885.75,172812.4721,348056,48,0,0,0,0,152,112,15.66034063,11.1859576,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,7
53,481,1,1,44,72,44,44,44.0,0.0,72,72,72.0,0.0,241164.2412,4158.004158,481.0,0.0,481,481,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2079.002079,2079.002079,44,72,53.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,80.0,44.0,72.0,32,0,0,0,0,0,0,1,44,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,6
